"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"LOC132712774" 149.923490975326 -0.254148317716937 0.264251762248441 -0.961765838586897 0.336167241680995 0.794554984397432
"LOC132712775" 784.051822238493 -0.60417392243255 0.250391472265279 -2.41291732887953 0.0158254086445793 0.27524443957785
"LOC132712778" 36.7702489697001 -0.0653902739726393 0.36825824182028 -0.177566355743781 0.859063548818302 0.974841750013634
"LOC132712779" 314.716235719182 0.503759421193484 0.263981592385144 1.90831268438789 0.0563508145438825 0.454557842022014
"LOC132712781" 116.336733813948 0.265649673880556 0.309978058088649 0.856995090293082 0.391447598016894 0.82237454338322
"LOC132712792" 34.0151908911883 -0.228978366470295 0.302326723886086 -0.757387119229898 0.448817970784526 0.851457871953429
"LOC132712807" 118.801890424665 -0.426355768996165 0.205580861938874 -2.07390787729519 0.0380878673290085 0.392792858390539
"LOC132712808" 233.327863054491 -0.052959299409161 0.2917713313972 -0.181509606017684 0.855967593873491 0.974828912535499
"LOC132712809" 1437.61388183222 -0.0101143436944461 0.246358652458086 -0.0410553621459142 0.967251760423626 0.996122175141318
"LOC132712810" 35.901930479301 0.179624881043637 0.414237242948884 0.433628033454737 0.664558574276833 0.929193977669707
"LOC132712814" 45.7440056250437 0.272876728896229 0.221528077338455 1.23179297258704 0.218026429078056 0.704017988598834
"LOC132712815" 21.1759803277572 0.0300799348792509 0.270913311534286 0.111031586852993 0.911591298898127 0.986293135404603
"LOC132712816" 1100.28422504536 0.0790278727282456 0.16536613208563 0.477896360829939 0.632723971690914 0.918444052552679
"LOC132712823" 35.4249661213234 -0.243457571423321 0.254439295421968 -0.95683951262153 0.338648265300817 0.794997389560595
"LOC132712829" 1124.52571318663 -0.181365271326178 0.155974752274989 -1.16278608352219 0.244916304814769 0.728830538919288
"LOC132712838" 761.221191690643 -0.319231098550241 0.196353231970665 -1.62580007136289 0.103992193185399 0.570413073625241
"LOC132712839" 30.0150541029063 -0.452450713803473 0.309877462449692 -1.4600955817396 0.144263806740906 0.626165221766144
