"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"LOC132739949" 109.706187668991 -0.0508168772394522 0.211571705653754 -0.240187491434305 0.810184910285167 0.970263016630925
"LOC132740046" 995.665899716766 0.177345645723727 0.175987514363028 1.00771720292553 0.313590243973769 0.790776747692414
"LOC132740356" 57.0629117070574 0.299334320664279 0.27319616360859 1.09567541765754 0.273220844171275 0.763920016304882
"LOC132740439" 9.88798355119153 -1.00899091673925 0.661770687652571 -1.52468360349766 0.127338033356248 0.622760298862501
"LOC132740714" 13.1142322211363 -0.180409380178577 0.473307531282404 -0.381167355798811 0.703079070249246 0.94311767826962
"LOC132740868" 149.736449199561 -0.242748749134174 0.135495307556089 -1.79156572661151 0.0732025573419841 0.51526317743591
"LOC132740797" 74.1242917348231 -0.591276552064543 0.248480684856215 -2.3795674597673 0.017332970106524 0.298710668337543
"LOC132741581" 229.907655828931 0.132925700014566 0.248327365155878 0.535284139672353 0.592453391940791 0.915238103273107
"LOC132741522" 4.91280935802523 0.335646227512067 0.470313343724679 0.713665117076826 0.475434281402088 0.873393744047283
"LOC132741905" 614.478128493699 -0.13774792054077 0.25657059966079 -0.536881157556186 0.591349707211126 0.915238103273107
"LOC132741438" 301.903978673958 -0.00964338172438168 0.40501380916975 -0.0238100072295064 0.981004157698491 0.997702590857648
"LOC132742068" 68.0492010706692 -1.48452598750527 0.336179809410263 -4.41586896640065 1.00605016147872e-05 0.00836580084668629
"LOC132742572" 7.45322838305053 -0.465270769348221 0.3643866339293 -1.2768601425663 0.201651627830873 0.704984007130748
"LOC132742660" 21.4862463843549 0.590281428271645 0.952148323725047 0.619946927976844 0.535292728430393 0.897136786215747
"LOC132742996" 29.4814721412944 0.205049241939196 0.216138542089816 0.948693555330766 0.342776492744455 0.811314637048038
"LOC132743092" 27.5740312067419 -0.185413872439839 0.230554426942975 -0.804208684683808 0.421276463993137 0.851063421178903
"LOC132744114" 154.156139840418 -0.324668802831382 0.320576152189188 -1.01276654739988 0.311171682880279 0.789052785937761
"LOC132743618" 533.822101065033 -0.510623369091545 0.177329076535339 -2.87952421040091 0.00398275717283478 0.167506123600384
"LOC132743392" 6.17753705360581 0.165947479615371 0.614588966280309 0.270013763214362 0.787149665234266 0.964396866985482
"LOC132744016" 257.19376019415 0.175175063151919 0.222654693229815 0.78675666167571 0.431424327782392 0.855323906241768
"LOC132744852" 10.5766215452819 -0.439680823505158 0.315541197379638 -1.39341812465826 0.163493388021313 0.665456879080405
"LOC132745488" 131.069236351744 -0.171141812151776 0.379563426709175 -0.45089120844856 0.652067960151145 0.932058282457047
"LOC132745649" 820.897977998572 -0.430886364015012 0.208381926238336 -2.06777224778212 0.0386614444977933 0.40892536234526
"LOC132746562" 783.301854940943 0.375860136517809 0.19888160966601 1.88986873723019 0.0587755176277304 0.478385851715055
"LOC132746910" 10.083825302898 -0.279328542347275 0.355716369971198 -0.785256361324872 0.432303276095813 0.855472689003216
"LOC132746753" 688.820583186867 -0.0280981858492735 0.193778295953471 -0.145001718128537 0.884709515257857 0.98539788806667
"LOC132747062" 30.4577450658637 -0.0187415726403276 0.329395703639453 -0.0568968339090467 0.954627376403862 0.993866323294256
"LOC132747155" 936.05543500073 -0.0343670418918004 0.20723082552005 -0.165839429561483 0.868283315442822 0.981200352617086
"LOC132747254" 87.4964406216173 0.16005520134805 0.177973460021601 0.899320614032132 0.368481910392445 0.824761075418123
"LOC132747735" 76.5461086511239 1.38247113492767 0.973296169654985 1.42040128999761 0.155490887476945 0.655999660899203
"LOC132747985" 93.4808586550021 0.363278447631021 0.268502836109217 1.35297806494399 0.176062638047901 0.678522537690387
