"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"LOC132750750" 34.5006889126331 0.0136875545395819 0.370891551875823 0.0369044656594512 0.970561179093197 0.99602933847913
"LOC132751655" 1684.52227952304 -0.594747640189938 0.232409321662192 -2.55905243359561 0.0104957909395344 0.25048516596108
"LOC132753198" 591.772776365203 0.255109287728079 0.187374141958273 1.36149676290387 0.173356755830798 0.659940811806074
"LOC132755019" 162.57848170381 -0.0851855637514953 0.125327188340199 -0.679705376619955 0.496691030938038 0.871073618003444
"LOC132715378" 56.341755188379 0.602078211513122 0.455491484131027 1.32182100541736 0.186227761939334 0.677451286556061
"LOC132713857" 104.659297232398 0.688418139900402 0.254203260134502 2.70814048386379 0.00676613749669275 0.205600102479446
"LOC132722257" 443.227530607183 -0.110583177379412 0.209390793876555 -0.528118621321079 0.597417007096915 0.913345878796
"LOC132723126" 684.195131519048 -0.115782141582829 0.169105408898847 -0.6846743834911 0.493549417264948 0.870958494199654
"LOC132724356" 901.364570841026 -0.00210092845078686 0.156305103894355 -0.0134412018446106 0.989275795486878 0.998603668500687
"LOC132725203" 4517.6326624925 0.0562799271030994 0.215601593194755 0.261036693974061 0.794064210252401 0.961949412350331
"LOC132726113" 41.4822213646331 0.166640047627684 0.381229006880342 0.437112718655189 0.662029603871739 0.930449198684404
"LOC132736783" 33.3044124514469 0.096724180001651 0.258879765455623 0.373625879301221 0.708682677243286 0.940738160602876
"LOC132736883" 31.9950811993311 -0.0725120381995704 0.252184615210952 -0.287535534786348 0.773702297297974 0.956536062673683
"LOC132737219" 94.8745472088751 -0.0124972465356477 0.259626353465895 -0.0481355084675153 0.961608247328598 0.994977311999268
"LOC132737376" 101.869907604711 -0.304346358020721 0.419916785461461 -0.724777785880278 0.468588365837241 0.858819860480591
"LOC132737931" 37.2160744558607 -0.119339217349868 0.29105895807649 -0.410017331672387 0.681793233710596 0.933499975874056
"LOC132738013" 179.223175126637 -0.0835207469923865 0.22407764789278 -0.372731273189509 0.709348458395677 0.940877064719151
"LOC132739949" 109.706187668991 -0.050788183140553 0.213049259948992 -0.23838704322518 0.811580915808456 0.966885720645748
"LOC132740046" 995.665899716766 0.177346295941239 0.177003437696735 1.00193701460811 0.316374014086442 0.77873446832
"LOC132740356" 57.0629117070574 0.2993372237459 0.273715708324912 1.09360630260421 0.274127683837507 0.748021764930742
"LOC132740868" 149.736449199561 -0.242709759200693 0.139642233211573 -1.7380827677896 0.0821962308158699 0.519780520700719
"LOC132740797" 74.1242917348231 -0.591303848873639 0.249286017783265 -2.37198962914853 0.0176925873139369 0.296910846010371
"LOC132741581" 229.907655828931 0.132926809335466 0.247138785881661 0.537863002204421 0.590671632592296 0.910662326768034
"LOC132741905" 614.478128493699 -0.137745163692597 0.25437275894409 -0.541509099733721 0.588156727255152 0.909198797692711
"LOC132741438" 301.903978673958 -0.00962419824273157 0.396701483746702 -0.0242605551958982 0.980644776256623 0.997684386495631
"LOC132742068" 68.0492010706692 -1.48449494942649 0.333552217890382 -4.45056237016042 8.56457147344145e-06 0.00994727395687594
"LOC132742996" 29.4814721412944 0.205133617014168 0.222538177924678 0.921790673974151 0.35663777293877 0.807436569315347
"LOC132744114" 154.156139840418 -0.32466698231523 0.316698345694372 -1.02516159850278 0.30528694446814 0.772100961961166
"LOC132743618" 533.822101065033 -0.510618445135329 0.178496558680298 -2.8606626867798 0.00422756586617444 0.175662654837709
"LOC132744016" 257.19376019415 0.175172884692117 0.222448066141998 0.787477669418342 0.431002295504531 0.841162620408675
"LOC132745488" 131.069236351744 -0.171129542925842 0.373372136497513 -0.458335066272365 0.646711734794137 0.929032193522901
"LOC132745649" 820.897977998572 -0.430887084400802 0.20811519696211 -2.07042585400071 0.0384124828150797 0.399874203218945
"LOC132746562" 783.301854940943 0.375859723401778 0.199029197787906 1.88846524821102 0.0589635190384979 0.458785012850429
"LOC132746753" 688.820583186867 -0.0281006898807804 0.19419400499065 -0.144704208979744 0.884944415854107 0.984323966313166
"LOC132747155" 936.05543500073 -0.0343667163143571 0.20696544228584 -0.166050505508515 0.868117204185834 0.980897200953199
"LOC132747254" 87.4964406216173 0.160115684772775 0.181507668295487 0.88214281124538 0.377699583488101 0.815493042531946
"LOC132747985" 93.4808586550021 0.363279528275592 0.267857880371423 1.35623983797622 0.175022870439986 0.66286174451363
"LOC132748304" 298.219253980814 -0.375808535825198 0.281709439619189 -1.33402890699442 0.182194383063625 0.670999853493275
"LOC132748083" 83.4131396271702 -0.25183067219018 0.303295752862056 -0.830313876187764 0.406361344640356 0.829981362043238
"LOC132748495" 1405.7434724687 0.109129846806954 0.155543253015247 0.701604503515536 0.482925842310919 0.867390625473155
"LOC132748602" 45.3161015638697 -0.457370204230125 0.428518305585682 -1.06732944256608 0.285823097340294 0.75951001259464
"LOC132749887" 24.3102867157887 0.223307062805197 0.272998880958754 0.817977941964294 0.413369782687293 0.834061666448742
"LOC132750986" 306.974775592923 -0.0641033642757451 0.553717588412671 -0.115769059204908 0.907835572773272 0.985757495045186
"LOC132752621" 80.1132965972302 -0.108005585560229 0.566865755113881 -0.190531152368749 0.848892934212013 0.97646701471078
"LOC132754872" 259.277871272507 -0.229205455107724 0.288901228934051 -0.793369609237787 0.427562511691364 0.839808238549983
"LOC132755020" 87.5373391880412 1.05368636754083 0.66751894198351 1.57851156164923 0.114448134149548 0.586147156425883
"LOC132755176" 480.034578405234 0.0691269908566048 0.144427926280758 0.478626209187733 0.632204569516621 0.923968045297683
"LOC132755973" 191.241776754258 -0.555084082428394 0.264366562230393 -2.09967583549633 0.035757366674472 0.387965071040353
"LOC132756529" 312.850820556927 0.0762619149660566 0.231807374503779 0.328988303885101 0.74216452856345 0.946908650274243
"LOC132756612" 47.2403239030041 0.0881152755470413 0.332742477201437 0.264815229748072 0.791151803983285 0.961732135958068
"LOC132756968" 174.807072974014 -0.0774205783216913 0.219905953610719 -0.352062220465129 0.724791600496883 0.944250081811679
"LOC132757047" 74.7076216015317 -1.00313837000453 0.350887554926718 -2.85885992797332 0.0042516647540362 0.175662654837709
"LOC132757137" 89.1333038024776 -0.358541461283701 0.241132418121347 -1.48690692059194 0.137039396188591 0.61904615745866
"LOC132759505" 123.074530236239 0.024269382589883 0.163497195449019 0.14843913697254 0.881996215336178 0.983952627068734
"LOC132759748" 363.083497622984 0.218065227335748 0.162411784629027 1.34266874681442 0.179379258923362 0.667403516528935
"LOC132759264" 56.8616755385534 0.175302982967179 0.280972430506176 0.623915245532697 0.532683247505809 0.889951941570206
"LOC132713467" 45.2299023043285 -0.00786603134923315 0.298901451087886 -0.026316470932489 0.97900491755675 0.997684386495631
"LOC132713552" 4164.50047522761 -0.0240915403121722 0.178036520914533 -0.135317968405693 0.89236047900818 0.985627117506361
"LOC132713858" 141.397971483478 -0.137893275463499 0.254284516645608 -0.542279480019141 0.587625989415183 0.909142534881387
"LOC132713950" 814.927093300028 -0.32785071286738 0.198838853991204 -1.64882620416774 0.0991832449321761 0.555309297951814
"LOC132714316" 220.350682775905 -0.13626088048656 0.158468148934407 -0.85986288981618 0.389864627096624 0.821641480598852
"LOC132714458" 320.426242937658 0.282544305929917 0.183775908475599 1.53743931004663 0.12418576624559 0.600641135130984
"LOC132716965" 40.2717763161621 -0.161813847034627 0.321854025758741 -0.502755392458322 0.615136259471499 0.919548427104294
"LOC132718076" 92.751042034416 -0.444357482331043 0.329471037860498 -1.34869967696277 0.177433449338517 0.665211162224487
"LOC132718142" 90.683662745234 0.159396096570639 0.28505797160929 0.559170808908696 0.576045153226545 0.904660778187961
