"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"LOC132760592" 251.022871811509 -0.799119234440445 0.213562447351959 -3.7418527664813 0.000182668531238598 0.0452326917344854
"LOC132712777" 66.0375040016735 -2.76001165735142 0.62457793536467 -4.4190028194639 9.91573540348966e-06 0.00852729587542464
"LOC132713096" 63.8859784501633 -1.42494136417774 0.382876509919166 -3.72167350898224 0.000197906806739649 0.0471745798594554
"LOC132713118" 833.245160821139 -0.705056029452642 0.177623769931237 -3.96937881526548 7.20602437463217e-05 0.0299741314093948
"LOC132713898" 19.0229930328262 -4.1800917943335 0.833752570196167 -5.01358789616684 5.34243455664664e-07 0.00288651739095618
"LOC132715395" 36.9381102566502 1.18626772466493 0.3223497664689 3.68006385628753 0.000233175555640029 0.0490849685892108
"LOC132719142" 4.87635666574271 5.28996188701426 1.15702878902293 4.57202269917713 4.83038596038586e-06 0.00521971506879296
"LOC132720366" 926.153182152209 -0.670226227004759 0.176420657231177 -3.79902352436265 0.000145267305006322 0.0413094341552188
"LOC132720785" 43.7318895442375 1.57039802799457 0.320678820246653 4.89710554250724 9.72586068013965e-07 0.00320871080735496
"LOC132721308" 966.498888317308 -0.823388803995816 0.220170195110061 -3.73978323262243 0.00018417901502104 0.0452326917344854
"LOC132722155" 290.305574624331 -0.99485962782477 0.251401916440635 -3.95724758947768 7.58183347390455e-05 0.0299741314093948
"LOC132722176" 323.076797787057 -0.829166539780265 0.200508120311853 -4.13532648199311 3.5445035305535e-05 0.0220972529718237
"LOC132722732" 17.5215842293384 -2.19046392476892 0.569793619802562 -3.84431107797931 0.000120891575528634 0.0373818105123375
"LOC132722881" 19.3693093912913 -2.83979450023866 0.73519472090341 -3.86264267070513 0.000112167017840868 0.0363623038436525
"LOC132723296" 528.595753584393 -0.81236662596061 0.211718166937077 -3.83701898478106 0.000124536847903401 0.0373818105123375
"LOC132723766" 45.1313235357299 1.70987015452842 0.4390217682834 3.89472750113077 9.8309185702262e-05 0.0362157634329083
"LOC132724679" 5.65983010207761 -2.42986056242224 0.628188417018482 -3.86804419915109 0.00010971178181352 0.0363623038436525
"LOC132725056" 65.0146640967644 -1.26961878338177 0.268192944286658 -4.73397533540156 2.20164492739274e-06 0.00356864626281089
"LOC132727157" 96.4994266524 -1.01161392940917 0.269012568236487 -3.76047088075033 0.000169593816618766 0.043891890381385
"LOC132729160" 30.7258004523078 -1.29581756504638 0.324763854050326 -3.99003013693014 6.60649005203246e-05 0.0299741314093948
"LOC132729677" 540.891416070394 -0.586731530970562 0.143534652630085 -4.08773435696169 4.35606538788455e-05 0.0243474013352485
"LOC132730403" 394.912227653451 -1.16780777552298 0.267447828362988 -4.36648815834842 1.26260129622275e-05 0.0102327522052373
"LOC132730855" 29.8583586632429 -1.4004950390432 0.370185187375641 -3.78322819714033 0.000154807361821814 0.0432633194443066
"LOC132731011" 68.0791761662495 -1.07912635229114 0.222734403527396 -4.84490197832599 1.26674202613934e-06 0.00320871080735496
"LOC132731097" 14.9037428405993 3.71855961138896 0.673295773556659 5.52292136299298 3.33408982086866e-08 0.0002702113095323
"LOC132732296" 363.543263753277 0.764670224896334 0.187666278060278 4.07462775305174 4.60880076105672e-05 0.0249013505119895
"LOC132732623" 11.5546017857068 3.31944856159492 0.864489465089515 3.83977907845436 0.000123145073696079 0.0373818105123375
"LOC132732829" 187.132527544439 -0.984179083834454 0.267306481069262 -3.6818377163831 0.0002315587954843 0.0490849685892108
"LOC132732878" 140.008076235436 -0.524288793561251 0.141255686703797 -3.71162963980805 0.000205929151455438 0.047718393618833
"LOC132733594" 11.0797698027299 3.16057945126034 0.707913503356364 4.46464071708674 8.02032228310963e-06 0.00812508774293275
"LOC132734395" 509.426124325621 -0.69343701856352 0.16853401423481 -4.11452264821384 3.87981465981968e-05 0.0232918206744508
"LOC132735481" 16.9641675013493 3.20384986433327 0.866334846345165 3.69816575871265 0.00021716306492811 0.047718393618833
